id,order_id,item_id
12513,2276,164
12514,2276,175
12515,2276,88
12516,2276,22
12517,2276,7
12518,2276,2
12519,2276,152
12520,2277,31
12521,2277,195
12522,2277,251
12523,2277,10
12524,2277,118
12525,2277,65
12526,2278,19
12527,2278,164
12528,2278,245
12529,2278,146
12530,2278,12
12531,2278,66
12532,2278,120
12533,2279,145
12534,2279,139
12535,2279,195
12536,2279,70
12537,2279,40
12538,2280,182
12539,2280,40
12540,2281,231
12541,2281,137
12542,2282,234
12543,2282,15
12544,2282,136
12545,2282,252
12546,2282,127
12547,2282,200
12548,2282,253
12549,2282,152
12550,2283,235
12551,2283,10
12552,2284,61
12553,2284,30
12554,2284,23
12555,2284,58
12556,2284,71
12557,2284,11
12558,2284,95
12559,2284,16
12560,2284,84
12561,2284,20
12562,2285,22
12563,2285,234
12564,2285,54
12565,2285,196
12566,2285,10
12567,2285,165
12568,2286,98
12569,2286,13
12570,2286,146
12571,2286,169
12572,2286,230
12573,2286,76
12574,2287,40
12575,2287,4
12576,2288,4
12577,2288,180
12578,2289,95
12579,2289,146
12580,2289,140
12581,2289,196
12582,2289,14
12583,2289,166
12584,2290,160
12585,2290,233
12586,2290,132
12587,2290,210
12588,2290,126
12589,2290,188
12590,2291,94
12591,2291,65
12592,2292,8
12593,2292,108
12594,2292,92
12595,2292,162
12596,2292,47
12597,2292,9
12598,2292,232
12599,2292,48
12600,2292,242
12601,2293,77
12602,2293,212
12603,2293,23
12604,2293,147
12605,2293,161
12606,2294,18
12607,2294,258
12608,2294,242
12609,2294,231
12610,2294,70
12611,2294,182
12612,2295,132
12613,2295,239
12614,2295,53
12615,2295,252
12616,2296,99
12617,2296,222
12618,2296,172
12619,2296,33
12620,2296,115
12621,2296,31
12622,2296,122
12623,2296,222
12624,2297,41
12625,2297,182
12626,2297,11
12627,2297,242
12628,2297,102
12629,2297,179
12630,2297,56
12631,2297,97
12632,2297,239
12633,2297,126
12634,2298,92
12635,2299,166
12636,2299,245
12637,2299,128
12638,2300,24
12639,2300,204
12640,2300,41
12641,2300,67
12642,2300,12
12643,2300,5
12644,2300,11
12645,2300,55
12646,2300,103
12647,2300,125
12648,2301,113
12649,2301,32
12650,2302,243
12651,2303,89
12652,2303,115
12653,2304,128
12654,2304,138
12655,2304,57
12656,2304,205
12657,2304,186
12658,2304,211
12659,2304,95
12660,2304,180
12661,2305,47
12662,2305,257
12663,2305,110
12664,2305,129
12665,2305,132
12666,2305,257
12667,2305,213
12668,2305,14
12669,2306,47
12670,2306,105
12671,2306,170
12672,2306,61
12673,2306,25
12674,2306,121
12675,2307,248
12676,2307,35
12677,2308,99
12678,2308,125
12679,2308,240
12680,2308,157
12681,2308,77
12682,2308,241
12683,2309,192
12684,2309,35
12685,2309,53
12686,2309,79
12687,2309,199
12688,2309,218
12689,2310,145
12690,2310,128
12691,2310,42
12692,2310,161
12693,2310,205
12694,2310,255
12695,2310,242
12696,2311,113
12697,2311,224
12698,2311,69
12699,2311,163
12700,2311,137
12701,2312,17
12702,2312,66
12703,2312,35
12704,2312,10
12705,2312,29
12706,2312,6
12707,2313,124
12708,2313,154
12709,2313,231
12710,2314,84
12711,2314,98
12712,2314,174
12713,2314,258
12714,2314,22
12715,2314,128
12716,2314,31
12717,2314,255
12718,2315,5
12719,2315,168
12720,2315,52
12721,2315,229
12722,2315,140
12723,2315,167
12724,2315,221
12725,2316,232
12726,2316,202
12727,2316,175
12728,2316,121
12729,2316,78
12730,2316,248
12731,2316,146
12732,2316,103
12733,2316,243
12734,2317,143
12735,2317,23
12736,2318,66
12737,2319,92
12738,2320,98
12739,2320,194
12740,2320,128
12741,2320,236
12742,2320,220
12743,2320,76
12744,2320,202
12745,2320,138
12746,2320,105
12747,2320,210
12748,2321,238
12749,2321,119
12750,2321,126
12751,2321,104
12752,2321,210
12753,2321,214
12754,2321,28
12755,2321,7
12756,2321,228
12757,2322,45
12758,2322,86
12759,2322,177
12760,2322,180
12761,2322,203
12762,2322,111
12763,2322,31
12764,2322,107
12765,2323,54
12766,2323,36
12767,2323,44
12768,2323,45
12769,2323,238
12770,2324,103
12771,2324,234
12772,2324,116
12773,2324,98
12774,2325,132
12775,2325,121
12776,2325,78
12777,2325,249
12778,2325,174
12779,2325,7
12780,2325,55
12781,2325,90
12782,2325,76
12783,2326,210
12784,2326,188
12785,2326,161
12786,2326,189
12787,2326,18
12788,2326,258
12789,2326,98
12790,2326,43
12791,2326,60
12792,2327,245
12793,2327,14
12794,2327,87
12795,2327,112
12796,2327,188
12797,2327,258
12798,2327,34
12799,2327,174
12800,2328,147
12801,2328,207
12802,2328,203
12803,2328,124
12804,2328,218
12805,2328,131
12806,2328,117
12807,2328,204
12808,2328,198
12809,2329,110
12810,2329,211
12811,2330,90
12812,2330,135
12813,2330,112
12814,2330,233
12815,2330,44
12816,2330,209
12817,2330,28
12818,2330,87
12819,2330,118
12820,2330,51
12821,2331,41
12822,2331,188
12823,2331,6
12824,2331,238
12825,2331,29
12826,2331,49
12827,2331,196
12828,2331,134
12829,2332,241
12830,2332,73
12831,2332,104
12832,2332,127
12833,2332,68
12834,2333,168
12835,2333,179
12836,2334,67
12837,2334,35
12838,2334,37
12839,2334,129
12840,2334,182
12841,2334,163
12842,2334,61
12843,2334,214
12844,2335,80
12845,2335,64
12846,2335,81
12847,2335,242
12848,2335,196
12849,2335,145
12850,2335,144
12851,2335,210
12852,2335,208
12853,2335,182
12854,2336,42
12855,2337,195
12856,2337,93
12857,2337,29
12858,2337,59
12859,2337,242
12860,2338,19
12861,2339,25
12862,2339,180
12863,2339,42
12864,2339,203
12865,2339,170
12866,2339,251
12867,2339,238
12868,2339,181
12869,2339,2
12870,2339,123
12871,2340,112
12872,2340,219
12873,2340,35
12874,2340,73
12875,2340,175
12876,2340,258
12877,2341,236
12878,2341,155
12879,2342,53
12880,2342,184
12881,2343,14
12882,2343,216
12883,2343,233
12884,2343,193
12885,2344,96
12886,2345,209
12887,2345,103
12888,2345,131
12889,2345,35
12890,2345,160
12891,2345,9
12892,2345,39
12893,2346,204
12894,2346,67
12895,2346,78
12896,2346,4
12897,2346,97
12898,2347,140
12899,2347,1
12900,2348,241
12901,2348,45
12902,2348,179
12903,2348,260
12904,2348,109
12905,2348,241
12906,2348,48
12907,2349,102
12908,2349,52
12909,2349,225
12910,2349,144
12911,2350,160
12912,2350,60
12913,2350,195
12914,2350,46
12915,2350,234
12916,2350,85
12917,2350,134
12918,2350,105
12919,2350,224
12920,2350,97
12921,2351,39
12922,2351,240
12923,2351,205
12924,2352,84
12925,2352,214
12926,2353,49
12927,2353,217
12928,2353,242
12929,2353,193
12930,2353,81
12931,2353,199
12932,2353,85
12933,2353,212
12934,2354,110
12935,2354,78
12936,2354,171
12937,2354,116
12938,2354,125
12939,2355,177
12940,2355,196
12941,2355,59
12942,2355,129
12943,2355,237
12944,2355,36
12945,2356,91
12946,2356,76
12947,2356,131
12948,2356,62
12949,2356,6
12950,2356,90
12951,2356,75
12952,2356,120
12953,2356,169
12954,2356,223
12955,2357,162
12956,2357,260
12957,2357,137
12958,2357,99
12959,2357,198
12960,2357,256
12961,2357,81
12962,2358,114
12963,2358,240
12964,2358,158
12965,2358,175
12966,2359,48
12967,2359,102
12968,2359,180
12969,2359,180
12970,2359,245
12971,2359,3
12972,2360,153
12973,2360,245
12974,2361,105
12975,2362,5
12976,2362,71
12977,2362,5
12978,2362,236
12979,2362,61
12980,2362,238
12981,2362,191
12982,2362,170
12983,2362,217
12984,2363,54
12985,2363,66
12986,2363,126
12987,2363,119
12988,2363,33
12989,2363,228
12990,2363,47
12991,2363,254
12992,2363,11
12993,2364,255
12994,2364,117
12995,2364,237
12996,2365,60
12997,2365,141
12998,2365,256
12999,2365,204
13000,2366,159
13001,2366,47
13002,2366,258
13003,2366,124
13004,2366,253
13005,2366,64
13006,2366,33
13007,2367,249
13008,2367,175
13009,2367,183
13010,2367,200
13011,2367,222
13012,2367,50
13013,2368,85
13014,2368,17
13015,2368,165
13016,2369,95
13017,2369,154
13018,2369,109
13019,2369,34
13020,2369,157
13021,2369,13
13022,2369,230
13023,2369,20
13024,2369,1
13025,2370,88
13026,2370,81
13027,2370,186
13028,2370,78
13029,2370,216
13030,2370,133
13031,2370,182
13032,2370,95
13033,2371,66
13034,2371,162
13035,2371,260
13036,2371,84
13037,2371,63
13038,2371,249
13039,2372,53
13040,2372,109
13041,2372,227
13042,2372,65
13043,2372,133
13044,2372,15
13045,2372,207
13046,2372,153
13047,2372,209
13048,2372,215
13049,2373,106
13050,2373,169
13051,2373,126
13052,2374,251
13053,2374,249
13054,2374,218
13055,2374,249
13056,2374,161
13057,2374,151
13058,2374,216
13059,2374,256
13060,2374,181
13061,2375,107
13062,2376,209
13063,2376,193
13064,2376,103
13065,2376,59
13066,2376,100
13067,2376,132
13068,2376,182
13069,2376,187
13070,2376,27
13071,2376,175
13072,2377,169
13073,2377,13
13074,2377,147
13075,2377,3
13076,2377,200
13077,2377,96
13078,2377,216
13079,2377,99
13080,2377,247
13081,2377,21
13082,2378,93
13083,2378,247
13084,2378,241
13085,2378,75
13086,2378,96
13087,2378,25
13088,2379,152
13089,2379,212
13090,2379,218
13091,2379,75
13092,2379,28
13093,2379,60
13094,2379,148
13095,2379,93
13096,2379,220
13097,2379,213
13098,2380,51
13099,2380,260
13100,2380,103
13101,2380,110
13102,2380,194
13103,2380,173
13104,2380,57
13105,2381,19
13106,2381,165
13107,2381,112
13108,2381,197
13109,2382,226
13110,2382,20
13111,2382,1
13112,2383,153
13113,2383,8
13114,2383,237
13115,2383,6
13116,2383,180
13117,2384,64
13118,2384,100
13119,2384,1
13120,2384,117
13121,2384,142
13122,2384,183
13123,2384,182
13124,2384,229
13125,2385,38
13126,2385,176
13127,2385,188
13128,2385,87
13129,2386,149
13130,2386,34
13131,2386,24
13132,2387,31
13133,2387,125
13134,2387,201
13135,2387,101
13136,2387,93
13137,2387,180
13138,2387,35
13139,2387,153
13140,2387,142
13141,2387,240
13142,2388,257
13143,2389,154
13144,2389,169
13145,2389,53
13146,2389,108
13147,2389,82
13148,2389,149
13149,2389,189
13150,2389,93
13151,2389,163
13152,2390,33
13153,2390,220
13154,2391,233
13155,2391,206
13156,2391,60
13157,2392,5
13158,2392,130
13159,2392,185
13160,2392,71
13161,2392,51
13162,2393,233
13163,2393,51
13164,2393,21
13165,2393,163
13166,2393,198
13167,2393,150
13168,2393,223
13169,2393,145
13170,2393,114
13171,2394,80
13172,2394,176
13173,2394,25
13174,2394,195
13175,2394,156
13176,2394,71
13177,2394,58
13178,2394,138
13179,2394,58
13180,2395,184
13181,2395,103
13182,2395,40
13183,2395,132
13184,2395,143
13185,2395,17
13186,2395,59
13187,2395,257
13188,2395,233
13189,2395,63
13190,2396,234
13191,2396,129
13192,2396,259
13193,2396,4
13194,2396,100
13195,2396,235
13196,2397,1
13197,2397,128
13198,2397,205
13199,2397,87
13200,2397,136
13201,2397,232
13202,2397,17
13203,2398,30
13204,2398,44
13205,2398,40
13206,2398,9
13207,2399,253
13208,2399,199
13209,2399,126
13210,2399,100
13211,2399,92
13212,2399,117
13213,2399,186
13214,2399,214
13215,2399,222
13216,2400,127
13217,2400,126
13218,2400,250
13219,2400,160
13220,2400,47
13221,2400,19
13222,2400,124
13223,2400,169
13224,2400,225
13225,2401,235
13226,2401,1
13227,2402,133
13228,2402,104
13229,2402,92
13230,2402,106
13231,2403,238
13232,2403,128
13233,2403,108
13234,2403,241
13235,2403,248
13236,2403,153
13237,2404,47
13238,2404,172
13239,2404,219
13240,2404,37
13241,2404,73
13242,2404,25
13243,2405,214
13244,2405,128
13245,2405,199
13246,2406,60
13247,2406,131
13248,2407,91
13249,2407,232
13250,2407,12
13251,2407,218
13252,2408,129
13253,2408,155
13254,2408,201
13255,2408,230
13256,2408,13
13257,2408,182
13258,2408,143
13259,2409,147
13260,2409,219
13261,2409,102
13262,2409,10
13263,2409,4
13264,2409,6
13265,2409,252
13266,2409,238
13267,2409,58
13268,2410,88
13269,2410,75
13270,2410,174
13271,2410,127
13272,2410,132
13273,2410,8
13274,2410,164
13275,2410,15
13276,2410,137
13277,2411,92
13278,2411,38
13279,2411,89
13280,2412,110
13281,2412,104
13282,2412,178
13283,2412,168
13284,2412,260
13285,2412,131
13286,2412,45
13287,2412,97
13288,2412,28
13289,2412,131
13290,2413,199
13291,2413,185
13292,2414,129
13293,2414,193
13294,2414,1
13295,2414,58
13296,2414,85
13297,2415,128
13298,2415,87
13299,2415,202
13300,2415,75
13301,2415,250
13302,2416,84
13303,2416,182
13304,2416,15
13305,2416,79
13306,2416,193
13307,2416,95
13308,2416,20
13309,2417,114
13310,2417,151
13311,2417,137
13312,2417,127
13313,2417,188
13314,2417,151
13315,2418,99
13316,2418,18
13317,2418,172
13318,2418,192
13319,2418,196
13320,2418,123
13321,2419,183
13322,2420,23
13323,2420,20
13324,2420,18
13325,2420,166
13326,2420,129
13327,2420,13
13328,2420,11
13329,2420,255
13330,2421,61
13331,2421,154
13332,2421,190
13333,2421,92
13334,2422,132
13335,2422,202
13336,2422,77
13337,2422,19
13338,2422,156
13339,2422,62
13340,2422,39
13341,2422,88
13342,2422,91
13343,2423,121
13344,2423,232
13345,2423,6
13346,2423,179
13347,2423,228
13348,2424,44
13349,2424,164
13350,2424,239
13351,2424,35
13352,2425,128
13353,2425,242
13354,2425,191
13355,2425,49
13356,2425,182
13357,2425,113
13358,2425,100
13359,2425,45
13360,2425,46
13361,2425,17
13362,2426,16
13363,2426,162
13364,2426,38
13365,2426,200
13366,2426,112
13367,2427,127
13368,2427,80
13369,2428,91
13370,2428,156
13371,2428,211
13372,2428,226
13373,2428,185
13374,2428,110
13375,2428,11
13376,2428,245
13377,2428,135
13378,2429,252
13379,2429,50
13380,2429,219
13381,2429,12
13382,2429,51
13383,2429,71
13384,2429,165
13385,2429,78
13386,2429,144
13387,2430,100
13388,2430,171
13389,2430,28
13390,2431,260
13391,2431,69
13392,2431,112
13393,2431,20
13394,2431,65
13395,2431,71
13396,2431,114
13397,2431,205
13398,2432,88
13399,2433,49
13400,2433,133
13401,2433,153
13402,2433,116
13403,2434,195
13404,2434,85
13405,2434,23
13406,2434,146
13407,2434,157
13408,2434,81
13409,2434,89
13410,2434,211
13411,2434,169
13412,2434,61
13413,2435,153
13414,2435,191
13415,2435,27
13416,2435,124
13417,2435,220
13418,2435,186
13419,2436,222
13420,2436,229
13421,2436,252
13422,2436,233
13423,2436,48
13424,2436,3
13425,2436,140
13426,2436,201
13427,2437,151
13428,2438,205
13429,2438,131
13430,2438,48
13431,2438,245
13432,2438,160
13433,2439,101
13434,2439,170
13435,2439,75
13436,2439,213
13437,2439,74
13438,2439,27
13439,2439,221
13440,2440,22
13441,2440,79
13442,2440,178
13443,2440,11
13444,2440,45
13445,2440,26
13446,2440,241
13447,2440,94
13448,2440,228
13449,2440,17
13450,2441,186
13451,2441,124
13452,2441,241
13453,2442,19
13454,2442,254
13455,2442,27
13456,2443,52
13457,2443,110
13458,2443,92
13459,2443,51
13460,2443,39
13461,2443,127
13462,2443,126
13463,2443,199
13464,2444,3
13465,2444,120
13466,2444,22
13467,2444,226
13468,2444,15
13469,2444,162
13470,2444,55
13471,2444,224
13472,2445,59
13473,2445,257
13474,2445,183
13475,2446,89
13476,2446,212
13477,2446,145
13478,2446,157
13479,2446,48
13480,2446,133
13481,2446,62
13482,2446,193
13483,2446,191
13484,2446,250
13485,2447,140
13486,2447,122
13487,2447,198
13488,2447,141
13489,2447,10
13490,2447,111
13491,2448,218
13492,2448,155
13493,2448,157
13494,2448,68
13495,2449,159
13496,2449,188
13497,2449,5
13498,2449,4
13499,2449,242
13500,2449,3
13501,2449,54
13502,2450,211
13503,2450,152
13504,2450,46
13505,2450,239
13506,2450,157
13507,2450,23
13508,2450,18
13509,2450,79
13510,2450,103
13511,2450,77
13512,2451,211
13513,2451,83
13514,2451,260
13515,2451,1
13516,2451,124
13517,2452,118
13518,2452,147
13519,2452,5
13520,2452,72
13521,2453,226
13522,2453,143
13523,2453,64
13524,2453,236
13525,2453,15
13526,2453,18
13527,2453,91
13528,2453,134
13529,2453,209
13530,2454,213
13531,2455,247
13532,2455,253
13533,2455,7
13534,2455,223
13535,2455,21
13536,2455,164
13537,2456,50
13538,2457,220
13539,2457,69
13540,2457,249
13541,2457,187
13542,2457,44
13543,2458,15
13544,2458,151
13545,2458,93
13546,2458,249
13547,2458,47
13548,2458,210
13549,2458,52
13550,2458,253
13551,2459,151
13552,2459,191
13553,2459,230
13554,2459,219
13555,2459,121
13556,2459,19
13557,2459,253
13558,2460,129
13559,2460,147
13560,2460,203
13561,2460,196
13562,2460,110
13563,2461,30
13564,2461,13
13565,2461,145
13566,2461,108
13567,2461,237
13568,2461,35
13569,2461,84
13570,2461,109
13571,2462,64
13572,2462,140
13573,2462,117
13574,2463,101
13575,2463,80
13576,2463,82
13577,2463,23
13578,2463,232
13579,2463,90
13580,2463,251
13581,2464,40
13582,2464,8
13583,2464,186
13584,2464,114
13585,2464,170
13586,2464,120
13587,2464,252
13588,2464,145
13589,2465,117
13590,2465,136
13591,2465,107
13592,2465,158
13593,2465,91
13594,2465,54
13595,2465,69
13596,2465,11
13597,2466,145
13598,2466,50
13599,2466,19
13600,2466,233
13601,2466,150
13602,2466,96
13603,2466,93
13604,2466,208
13605,2466,225
13606,2467,11
13607,2467,188
13608,2468,138
13609,2468,218
13610,2468,243
13611,2468,55
13612,2468,53
13613,2468,237
13614,2468,206
13615,2468,57
13616,2469,125
13617,2469,28
13618,2469,252
13619,2469,203
13620,2469,81
13621,2469,217
13622,2469,136
13623,2469,197
13624,2470,219
13625,2470,145
13626,2470,60
13627,2471,162
13628,2471,51
13629,2471,144
13630,2471,230
13631,2471,13
13632,2471,8
13633,2472,147
13634,2472,81
13635,2472,200
13636,2472,228
13637,2473,104
13638,2473,160
13639,2473,18
13640,2473,26
13641,2473,78
13642,2473,28
13643,2473,7
13644,2474,250
13645,2475,200
13646,2476,200
13647,2476,200
13648,2476,50
13649,2476,135
13650,2476,172
13651,2476,117
13652,2476,176
13653,2476,129
13654,2476,137
13655,2477,61
13656,2477,96
13657,2477,159
13658,2477,137
13659,2477,154
13660,2477,243
13661,2477,93
13662,2478,53
13663,2478,201
13664,2478,166
13665,2478,95
13666,2478,233
13667,2478,77
13668,2478,242
13669,2478,19
13670,2478,21
13671,2479,46
13672,2479,92
13673,2479,112
13674,2479,53
13675,2479,154
13676,2480,247
13677,2481,135
13678,2481,146
13679,2481,136
13680,2481,191
13681,2481,246
13682,2481,159
13683,2481,17
13684,2481,161
13685,2481,196
13686,2481,1
13687,2482,222
13688,2482,78
13689,2482,192
13690,2482,63
13691,2482,38
13692,2482,220
13693,2482,11
13694,2482,48
13695,2482,84
13696,2483,52
13697,2483,28
13698,2483,19
13699,2483,83
13700,2483,194
13701,2483,25
13702,2484,76
13703,2484,35
13704,2484,197
13705,2484,118
13706,2484,20
13707,2485,67
13708,2485,225
13709,2485,67
13710,2485,112
13711,2485,61
13712,2485,245
13713,2485,42
13714,2485,244
13715,2485,234
13716,2486,221
13717,2486,69
13718,2486,188
13719,2487,66
13720,2487,6
13721,2487,77
13722,2487,155
13723,2487,193
13724,2487,254
13725,2487,128
13726,2488,132
13727,2488,77
13728,2488,176
13729,2488,3
13730,2488,78
13731,2488,134
13732,2488,33
13733,2488,92
13734,2489,35
13735,2489,257
13736,2489,229
13737,2489,116
13738,2489,247
13739,2489,200
13740,2489,174
13741,2489,156
13742,2490,53
13743,2490,29
13744,2490,5
13745,2490,136
13746,2490,80
13747,2490,43
13748,2491,139
13749,2491,90
13750,2491,192
13751,2491,247
13752,2492,18
13753,2492,237
13754,2493,64
13755,2493,139
13756,2493,161
13757,2493,188
13758,2493,250
13759,2493,123
13760,2494,104
13761,2494,154
13762,2494,38
13763,2494,157
13764,2494,109
13765,2494,98
13766,2494,201
13767,2494,217
13768,2494,138
13769,2494,61
13770,2495,101
13771,2495,175
13772,2495,64
13773,2495,35
13774,2495,166
13775,2495,101
13776,2495,256
13777,2495,46
13778,2495,111
13779,2496,169
13780,2496,103
13781,2496,102
13782,2496,11
13783,2496,199
13784,2497,113
13785,2497,245
13786,2498,39
13787,2498,246
13788,2498,41
13789,2498,229
13790,2498,186
13791,2498,210
13792,2498,74
13793,2499,75
13794,2499,116
13795,2500,240
13796,2500,172
13797,2500,215
13798,2500,40
13799,2500,97
13800,2500,56
13801,2500,205
13802,2500,132
13803,2500,174
13804,2500,71
13805,2501,55
13806,2501,112
13807,2501,25
13808,2501,157
13809,2501,260
13810,2502,69
13811,2502,167
13812,2503,93
13813,2504,214
13814,2504,56
13815,2504,108
13816,2504,156
13817,2504,197
13818,2504,169
13819,2504,248
13820,2505,82
13821,2506,58
13822,2507,103
13823,2507,79
13824,2508,123
13825,2508,133
13826,2508,163
13827,2508,183
13828,2509,151
13829,2509,213
13830,2509,12
13831,2509,122
13832,2509,23
13833,2509,144
13834,2509,96
13835,2510,89
13836,2510,211
13837,2510,222
13838,2511,245
13839,2511,197
13840,2511,196
13841,2511,166
13842,2512,241
13843,2512,236
13844,2512,9
13845,2512,138
13846,2512,234
13847,2513,58
13848,2514,241
13849,2514,142
13850,2514,63
13851,2514,88
13852,2514,151
13853,2514,255
13854,2514,193
13855,2515,201
13856,2515,114
13857,2515,169
13858,2515,43
13859,2515,1
13860,2515,9
13861,2516,253
13862,2516,141
13863,2516,7
13864,2516,14
13865,2516,158
13866,2516,150
13867,2516,184
13868,2516,72
13869,2516,32
13870,2517,169
13871,2517,93
13872,2518,173
13873,2518,84
13874,2518,245
13875,2518,138
13876,2518,96
13877,2518,128
13878,2518,37
13879,2518,193
13880,2519,173
13881,2519,158
13882,2519,57
13883,2519,70
13884,2519,182
13885,2519,233
13886,2520,136
13887,2520,88
13888,2520,118
13889,2521,232
13890,2521,212
13891,2521,211
13892,2521,71
13893,2521,207
13894,2522,210
13895,2522,1
13896,2522,205
13897,2522,27
13898,2522,162
13899,2522,206
13900,2522,239
13901,2522,233
13902,2523,248
13903,2523,63
13904,2523,129
13905,2523,139
13906,2523,197
13907,2523,9
13908,2523,224
13909,2523,7
13910,2523,191
13911,2523,162
13912,2524,224
13913,2524,89
13914,2524,2
13915,2524,117
13916,2524,94
13917,2524,92
13918,2524,240
13919,2524,254
13920,2524,46
13921,2524,167
13922,2525,189
13923,2525,198
13924,2525,75
13925,2525,252
13926,2525,164
13927,2525,93
13928,2525,3
13929,2525,38
13930,2526,228
13931,2526,102
13932,2526,210
13933,2526,75
13934,2526,251
13935,2526,75
13936,2526,105
13937,2526,241
13938,2526,89
13939,2527,193
13940,2527,161
13941,2527,102
13942,2527,109
13943,2527,195
13944,2527,247
13945,2527,1
13946,2527,38
13947,2527,160
13948,2527,143
13949,2528,254
13950,2528,1
13951,2528,118
13952,2528,140
13953,2528,49
13954,2528,76
13955,2528,19
13956,2529,30
13957,2530,195
13958,2530,195
13959,2530,141
13960,2530,102
13961,2530,221
13962,2531,79
13963,2531,251
13964,2531,236
13965,2531,41
13966,2532,232
13967,2532,251
13968,2532,163
13969,2532,53
13970,2532,98
13971,2532,125
13972,2533,87
13973,2533,181
13974,2533,144
13975,2533,50
13976,2533,50
13977,2534,197
13978,2534,10
13979,2534,217
13980,2534,133
13981,2534,90
13982,2535,169
13983,2535,233
13984,2535,16
13985,2536,67
13986,2536,227
13987,2536,222
13988,2536,176
13989,2536,101
13990,2536,169
13991,2536,125
13992,2536,202
13993,2536,201
13994,2537,204
13995,2537,239
13996,2537,116
13997,2537,160
13998,2537,19
13999,2537,28
14000,2537,120
14001,2538,168
14002,2538,89
14003,2538,156
14004,2539,176
14005,2539,169
14006,2539,20
14007,2539,74
14008,2539,33
14009,2540,103
14010,2540,256
14011,2540,26
14012,2540,146
14013,2540,155
14014,2540,19
14015,2541,56
14016,2541,216
14017,2541,13
14018,2541,86
14019,2541,201
14020,2541,187
14021,2541,3
14022,2542,181
14023,2542,150
14024,2542,134
14025,2542,194
14026,2542,165
14027,2542,160
14028,2542,84
14029,2543,100
14030,2543,41
14031,2543,242
14032,2543,62
14033,2543,246
14034,2543,221
14035,2543,176
14036,2544,204
14037,2544,254
14038,2544,86
14039,2544,200
14040,2545,90
14041,2545,19
14042,2545,137
14043,2545,28
14044,2545,98
14045,2545,176
14046,2546,178
14047,2546,24
14048,2546,86
14049,2546,145
14050,2546,253
14051,2546,260
14052,2546,54
14053,2546,186
14054,2546,7
14055,2546,198
14056,2547,60
14057,2547,169
14058,2547,49
14059,2547,182
14060,2547,55
14061,2547,21
14062,2547,245
14063,2547,232
14064,2547,137
14065,2548,163
14066,2548,81
14067,2548,184
14068,2548,205
14069,2548,241
14070,2548,67
14071,2548,204
14072,2549,231
14073,2550,212
14074,2550,247
14075,2550,223
14076,2550,127
14077,2550,75
14078,2550,5
14079,2550,158
14080,2551,52
14081,2551,249
14082,2551,32
14083,2551,108
14084,2551,149
14085,2551,76
14086,2551,189
14087,2551,129
14088,2551,60
14089,2551,43
14090,2552,102
14091,2552,61
14092,2552,142
14093,2552,57
14094,2553,154
14095,2553,122
14096,2553,29
14097,2553,220
14098,2553,183
14099,2554,257
14100,2554,89
14101,2554,209
14102,2554,156
14103,2554,182
14104,2554,20
14105,2554,68
14106,2554,90
14107,2555,225
14108,2555,151
14109,2555,11
14110,2555,133
14111,2555,10
14112,2555,102
14113,2555,112
14114,2555,93
14115,2556,233
14116,2556,34
14117,2556,229
14118,2556,197
14119,2556,156
14120,2557,187
14121,2557,113
14122,2557,99
14123,2557,193
14124,2558,42
14125,2558,132
14126,2559,215
14127,2559,77
14128,2559,144
14129,2559,91
14130,2559,45
14131,2559,22
14132,2559,204
14133,2559,103
14134,2559,166
14135,2560,137
14136,2560,221
14137,2560,63
14138,2560,181
14139,2560,225
14140,2560,103
14141,2560,163
14142,2560,185
14143,2561,259
14144,2562,134
14145,2562,76
14146,2562,35
14147,2562,130
14148,2563,179
14149,2563,228
14150,2563,111
14151,2563,229
14152,2563,153
14153,2563,90
14154,2563,253
14155,2563,109
14156,2564,102
14157,2564,58
14158,2565,229
14159,2565,229
14160,2565,13
14161,2565,25
14162,2565,148
14163,2565,91
14164,2565,254
14165,2565,45
14166,2565,11
14167,2566,34
14168,2567,155
14169,2567,30
14170,2567,149
14171,2567,188
14172,2567,90
14173,2568,120
14174,2568,91
14175,2568,140
14176,2568,60
14177,2568,9
14178,2569,235
14179,2569,57
14180,2569,244
14181,2569,122
14182,2569,104
14183,2569,21
14184,2569,160
14185,2569,228
14186,2569,43
14187,2569,165
14188,2570,8
14189,2570,127
14190,2570,186
14191,2570,150
14192,2570,118
14193,2570,82
14194,2570,190
14195,2570,167
14196,2571,142
14197,2571,107
14198,2572,50
14199,2572,190
14200,2572,144
14201,2573,208
14202,2573,58
14203,2573,210
14204,2573,214
14205,2573,123
14206,2573,184
14207,2573,188
14208,2573,156
14209,2573,226
14210,2573,16
14211,2574,126
14212,2574,32
14213,2575,80
14214,2575,249
14215,2575,20
14216,2576,239
14217,2576,221
14218,2576,212
14219,2576,37
14220,2576,228
14221,2576,249
14222,2577,187
14223,2577,20
14224,2577,202
14225,2577,58
14226,2577,41
14227,2577,235
14228,2577,151
14229,2578,205
14230,2578,233
14231,2578,1
14232,2578,183
14233,2578,67
14234,2578,202
14235,2578,101
14236,2578,173
14237,2578,194
14238,2579,63
14239,2579,151
14240,2579,245
14241,2579,30
14242,2579,112
14243,2579,228
14244,2580,110
14245,2580,249
14246,2580,242
14247,2580,149
14248,2580,254
14249,2580,214
14250,2580,3
14251,2580,60
14252,2580,165
14253,2580,175
14254,2581,80
14255,2581,28
14256,2581,184
14257,2581,188
14258,2581,71
14259,2581,168
14260,2582,180
